CURSO DE GEOGRAFIA / DCCH;85798;Presencial;Nenhum conteúdo disponível até o momento;"Na última década, a tendência de globalização dos processos de desenvolvimento social, político e econômico vem impondo ao Brasil, e ao Estado do Maranhão, transformações radicais nos modelos de organização do espaço e de exploração dos recursos naturais até então adotados, particularmente no que compete à articulação entre a eficiência do processo produtivo, à gestão dos recursos e do território e à oferta de bens e de serviços. A articulação requerida incorpora fluxos cada dia mais dinâmicos e complexos, apoiados na emergência da necessidade de uma moderna formação científica e técnica de seus egressos e no domínio de suporte tecnológico capaz de viabilizar sua compreensão e expressão das categorias espaciais, concomitantemente, nas escalas local, regional, nacional e global. Os imperativos do projeto desenvolvimentista atual implicam o planejamento de ações concretas quanto à racionalidade do processo produtivo, especialmente quanto à interação sociedade-espaço, com vistas aos projetos, planos e modelos de desenvolvimento auto-sustentado. Nesse contexto, evidencia-se a precária disponibilidade de profissionais de nível superior capazes de levantar, analisar, interpretar e explicar os fenômenos sócio-ambientais e planejar ações compatíveis com as necessidades de superação das desigualdades locais e regionais. A Lei nº 6.664, de 26 de junho de 1979, e o Decreto Lei nº 85.138, de 15 de janeiro de 1980, disciplinam a profissão de geógrafo e definem suas atribuições enquadrando os profissionais egressos dos cursos de Geografia, com habilitação de geógrafos, no conjunto dos técnicos e especialistas que podem atuar na abordagem dos fenômenos estudados no planejamento do desenvolvimento social e econômico. Quanto ao licenciado em Geografia, o panorama é semelhante. O processo ensino-aprendizagem está a exigir o comprometimento de profissionais qualificados para a formação de cidadãos capazes de compreender, explicar e atuar no equacionamento de problemas relacionados com a gestão racional da organização social, econômica e política do país. A atuação do profissional de Geografia, tanto Bacharel como Licenciado, é imprescindível no processo de desenvolvimento do Estado do Maranhão, podendo ter atuação destacada em atividades de ensino, pesquisa, planejamento e gestão de programas de desenvolvimento, respeitadas as suas habilidades e competências, em face do acentuado volume de projetos tanto na zona rural como no meio urbano.";IRECER PORTELA FIGUEIREDO SANTOS;2420440
CURSO DE HISTÓRIA / DCCH;85811;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";MANOEL DE JESUS BARROS MARTINS;407174
CURSO DE LETRAS / DCCH;85834;Presencial;Lingüística, Letras e Artes;"Site da coordenação de Letras da UFMA.";JOSE DINO COSTA CAVALCANTE;1669787
CURSO DE LETRAS - ESPANHOL / DCCH;85770;Presencial;Ciências Humanas;"Site da Coordenação do Curso de Letras da UFMA.";JOSE DINO COSTA CAVALCANTE;1669787
CURSO DE LETRAS - FRANCÊS / DCCH;85813;Presencial;Lingüística, Letras e Artes;"Nenhum conteúdo disponível até o momento";JOSE DINO COSTA CAVALCANTE;1669787
CURSO DE LETRAS - INGLÊS / DCCH;85793;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";JOSE DINO COSTA CAVALCANTE;1669787
CURSO DE LETRAS/LIBRAS / DCCH;14560872;Presencial;Lingüística, Letras e Artes;"Nenhum conteúdo disponível até o momento";ALDENORA MARCIA CHAVES PINHEIRO CARVALHO;2892932
CURSO DE MÚSICA / DCCH;85782;Presencial;Nenhum conteúdo disponível até o momento;"Na página oficial do Curso de Música, você encontra informações acerca do histórico, corpo docente, projetos, normas e documentos do curso. A página se encontra em constante atualização, informando a tramitação de processos de interesse direto a alunos e professores do curso.";BRASILENA GOTTSCHALL PINTO TRINDADE;1203263
CURSO DE PSICOLOGIA / DCCH;85820;Presencial;Nenhum conteúdo disponível até o momento;"O Curso de Psicologia da UFMA é ofertado no período véspero-noturno de 14 às 21h. Oferece Bacharelado em psicologia e formação de psicólogo. Foi criado em 05/11/1990, através da Resolução nº 13/90 do CONSUN (Conselho Universitário). Seu plano de Curso foi aprovado pela Resolução nº 08/92 do CONSUN, de 15/09/1992. O Curso começou a funcionar no segundo semestre de 1991, após realização do Concurso Vestibular realizado no semestre anterior do mesmo ano. Inicialmente o curso foi autorizado a funcionar oferecendo as habilitações de Licenciatura Plena e Bacharelada  Resolução nº 08/92 do CONSUN. Através da Resolução nº 02/94 do CONSUN, foi aprovada a criação da habilitação de Formação de Psicólogo e a reforma curricular da Licenciatura Plena e do Bacharelado, sendo estendido o novo currículo a todos os alunos do curso por meio da adaptação curricular. Atualmente o curso oferece a habilitação de Bacharel com Formação de Psicólogo. O Curso está vinculado ao Centro de Ciências Humanas  CCH e funciona no turno vespero-noturno, das 14:00 as 19:20h, de segunda a sexta-feira e, eventualmente aos sábados. O tempo mínimo de integralização curricular é de 10 (dez) semestres letivos e o tempo máximo é de 18 (dezoito) semestres letivos. O curso a partir de 2009, oferece 80 (oitenta) vagas através do Exame Nacional do Ensino Médio (ENEM), sendo 40 (quarenta) vagas para o primeiro semestre e 40 (quarenta) vagas para o segundo semestre. O currículo Pleno do Curso de Psicologia da UFMA  Formação de Psicólogo  tem a duração de 4.140 h/a e 212 créditos distribuídos pelo conjunto de disciplinas e atividades que compõem a grade curricular do curso. O curso funciona no regime semi-seriado, oferta de disciplinas em blocos fechados de acordo com o disposto no fluxograma. O Curso é desenvolvido predominantemente por docentes integrantes do Departamento de Psicologia. Conta também com a participação de docentes de áreas correlatas, cujos conhecimentos são fundamentais para a formação superior em Psicologia, como a Filosofia, a Antropologia, a Estatística, a Sociologia e as Ciências da Saúde. Em fevereiro de 2002, as Diretrizes Curriculares para o curso de psicologia receberam parecer favorável do Conselho Nacional de Educação (parecer 072/02). Em abril de 2004 uma comissão de especialistas em Ensino de Psicologia (indicada pelo MEC) e representantes das entidades nacionais da psicologia homologou as novas Diretrizes Curriculares que norteiam os princípios, fundamentos, condições de oferecimento e procedimentos para a concepção, implementação e avaliação dos cursos de psicologia no Brasil. Como proposto em seu Plano de Desenvolvimento Institucional, a UFMA se apóia em três pilares: no ensino, em seus diferentes níveis, na pesquisa e na extensão, considerados como indissociáveis e interdependentes. Nesse sentido nossa proposta curricular quer possibilitar ao aluno o maior número de experiências teóricas e práticas, numa perspectiva pluralista, para que possa conhecer e escolher aquelas áreas com as quais tenha maior afinidade. Nas disciplinas do curso, os professores também promovem estudos teórico-empíricos de forma a estimular a produção de conhecimento por parte dos discentes. Atualmente o curso conta com os seguintes grupos de pesquisa cadastrados no Diretório de Grupos de Pesquisa do CNPq e suas respectivas linhas de pesquisa: Grupo de pesquisa Linhas de pesquisa 1. Núcleo de Estudos e Pesquisas em Psicologia (NEPP) 1a. Sociedade Contemporânea, Mundo do Trabalho e Processos de Subjetividade 1b. Diversidade Cultural: Dilemas e Estratégias de Enfrentamento 2. Família, Desenvolvimento e Saúde Mental 2a. Família, Saúde Mental e Políticas Públicas 2b. Processos de Desenvolvimento Humano e Educação 3. Grupo de Pesquisa em Análise do Comportamento (GPAC) 3a. Análise do comportamento e Psicologia organizacional e do trabalho 3b. Análise do comportamento sócio-ambiental urbano 3c. Análise do comportamento verbal normal e de afásicos 3d. Análise do comportamento: investigações clínicas e conceituais 4. Grupo de Estudos e Pesquisas em Fenomenologia e Psicologia Fenomenológica 4a. Consumo de literatura de auto-ajuda 4b. Fenomenologia Husserliana e Psicologia Fenomenológica 4c. Psicologia Clínica 5. Grupo de Pesquisa: Psicologia, Desenvolvimento, Saúde e Vida Urbana 5a. Vida Urbana e Atividade Física 5b.Emergências e Desastres 5c.Psicologia Urbana 5d.Saúde mental, Família e Comunidade Desde 2012 conta com Programa de Pós Graduação em Psicologia - PPGP com duas linhas de pesquisa: processos clínicos e da saúde; processos psicossociais A missão da Universidade vai para além da formação de profissionais e o trabalho em extensão tem contribuído para a superação de desigualdades sociais através de soluções voltadas para demandas que se apresentam no dia-a-dia, utilizando criatividade e inovações resultantes do trabalho acadêmico. Nesse sentido, o Curso de Psicologia da UFMA vem desenvolvendo alguns projetos de extensão como o Projeto Escuta onde os alunos nele inseridos têm a oportunidade de exercitar uma prática clínica supervisionada a partir do referencial teórico da psicanálise a partir da escuta dos significantes que compõem os discursos daqueles que procuram tratamento terapêutico; Desse modo destacamos os principais objetivos do Curso de Psicologia - Analisar criticamente os fenômenos sociais, econômicos, culturais e políticos fundamentais ao exercício da profissão; - Oferecer formação teórica, prática e de pesquisa necessária à graduação de profissionais na área de Psicologia capazes de atender às demandas da realidade psicossocial do País e especialmente do Estado do Maranhão; - Formar psicólogos aptos a contribuírem na prevenção e solução dos conflitos inerentes ao homem, tanto em nível individual e grupal, quanto na organização político-social em que estão inseridos; Atualmente o curso oferece os seguintes campos de Estágio Obrigatório: psicologia clínica, psicologia hospitalar, psicologia organizacional, psicologia comunitária, psicologia educacional, psicologia do esporte. Perfil do Psicólogo Ao profissional da área de Psicologia interessa o fazer, sentir e pensar humano, na busca da prevenção e/ou solução dos conflitos inerentes ao homem, tanto no aspecto individual como no aspecto das interações que ele estabelece com seu meio e seus semelhantes. Para tanto é necessário à atuação profissional uma formação teórica consistente, epistemologicamente bem fundamentada, além de uma postura crítica e investigadora, distanciada do dogmatismo e apta a proposições criativas e inovadoras capazes de suscitar novas postulações e o avanço teórico e prático da Psicologia.";Nenhum conteúdo disponível até o momento;
CURSO DE TEATRO / DCCH;85795;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";GISELE SOARES DE VASCONCELOS;3451753
CURSO DE CIÊNCIAS HUMANAS / DCCHNST;15030282;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";DANIELTON CAMPOS MELONIO;3336918
CURSO DE ADMINISTRAÇÃO / DCCSO;85763;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";ADRIANA DE LIMA REIS ARAUJO;2940522
CURSO DE BIBLIOTECONOMIA / DCCSO;85812;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";ALDINAR MARTINS BOTTENTUIT;3046127
CURSO DE CIENCIAS CONTABEIS / DCCSO;85772;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";FRANCISCO GILVAN LIMA MOREIRA;1805303
CURSO DE CIÊNCIAS ECONÔMICAS / DCCSO;85758;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";ALEXSANDRO SOUSA BRITO;2412827
CURSO DE CIÊNCIAS IMOBILIÁRIAS / DCCSO;85806;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";ARIEL CLODOALDO MAGALHAES COSTA;1481858
CURSO DE COMUNICAÇÃO SOCIAL / DCCSO;85803;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";LUIZIANE SILVA SARAIVA;3319548
CURSO DE COMUNICACAO SOCIAL - JORNALISMO / DCCSO;85804;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";LUIZIANE SILVA SARAIVA;3319548
CURSO DE COMUNICACAO SOCIAL - RÁDIO E TV / DCCSO;85832;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";LUIZIANE SILVA SARAIVA;3319548
CURSO DE COMUNICAÇÃO SOCIAL - RELAÇÕES PÚBLICAS / DCCSO;85786;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";LUIZIANE SILVA SARAIVA;3319548
CURSO DE DIREITO / DCCSO;85780;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";RAIMUNDO NONATO SERRA CAMPOS FILHO;407240
CURSO DE HOTELARIA / DCCSO;85816;Presencial;Nenhum conteúdo disponível até o momento;"O curso da Universidade Federal do Maranhão é o primeiro Curso Superior de Hotelaria no Brasil. Iniciado em 1987, nos moldes de Tecnólogo, obteve em 2007 o novo formato de Bacharelado.";ANA LETICIA BURITY DA SILVA;2647378
CURSO DE PEDAGOGIA / DCCSO;85817;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";CARLOS ANDRE SOUSA DUBLANTE;2351021
CURSO DE SERVIÇO SOCIAL / DCCSO;85822;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";CRISTIANA COSTA LIMA;2433735
CURSO DE TURISMO / DCCSO;85818;Presencial;Ciências Sociais Aplicadas;"";SAULO RIBEIRO DOS SANTOS;2575435
CURSO DE CIENCIAS CONTABEIS / DCCSST;85802;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";HELIO RODRIGUES ARAUJO;2336920
CURSO DE CIÊNCIAS HUMANAS / DCCSST;15030425;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";SALVADOR TAVARES DE MOURA;1455137
CURSO DE CIÊNCIAS HUMANAS - SOCIOLOGIA / DCCSST;85826;Presencial;Ciências Humanas;"O Curso de Licenciatura em Ciências Humanas/Sociologia é uma proposta interdisciplinar que formar professores aptos a exercerem suas funções nas principais áreas do conhecimento das Ciências Humanas, tais como: Geografia, Filosofia, História e Sociologia. Os profissionais formados trabalharam nas séries iniciais do ensino fundamental, no caso da Geografia, História e Filosofia e, com a Sociologia no Ensino Médio.";SALVADOR TAVARES DE MOURA;1455137
CURSO DE CIÊNCIAS NATURAIS - BIOLOGIA / DCCSST;85776;Presencial;Ciências Humanas;"O Curso de Licenciatura Interdisciplinar em Ciências Naturais/Biologia da Universidade Federal do Maranhão (UFMA) é uma proposta de formação interdisciplinar de professores da área de Ciências Naturais ( Biologia, Física, e Química) para atuarem nos anos finais do Ensino Fundamental, e de Biologia para atuarem no Ensino Médio.";ELENA STEINHORST DAMASCENO;1117824
CURSO DE COMUNICACÃO SOCIAL - JORNALISMO / DCCSST;85791;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";CARLOS ALBERTO CLAUDINO SILVA;2325704
CURSO DE DIREITO / DCCSST;85810;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";GABRIEL ARAUJO LEITE;1228962
CURSO DE ENFERMAGEM / DCCSST;85797;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";JANAINA MIRANDA BEZERRA;1562670
CURSO DE ENGENHARIA DE ALIMENTOS / DCCSST;85761;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";GERMANIA DE SOUSA ALMEIDA BEZERRA;2062011
CURSO DE MEDICINA / DCCSST;12125248;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";ANA LIGIA BARROS MARQUES;2104291
CURSO DE PEDAGOGIA / DCCSST;85781;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";KARLA BIANCA FREITAS DE SOUZA MONTEIRO;2561518
CURSO DE ARTES VISUAIS / NEAD;13720627;A Distância;Ciências Humanas;"Nenhum conteúdo disponível até o momento";Nenhum conteúdo disponível até o momento;
